MessageName;total_ns
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:59:id(0)");1902094057
`TT_DNN_DEVICE_OP: "Matmul", 10817978221153490706, 0, 1 ->
{
    "attributes": {
        "bcast_batch": "1",
        "compute_kernel_config": "WormholeComputeKernelConfig(math_fidelity=HiFi2,math_approx_mode=0,fp32_dest_acc_en=1,packer_l1_acc=0,dst_full_sync_en=0)",
        "global_cb": "std::nullopt",
        "output_dtype": "DataType::FLOAT32",
        "output_mem_config": "MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED,buffer_type=BufferType::DRAM,shard_spec=std::nullopt)",
        "output_tile": "Tile(tile_shape={32, 32},face_shape={16, 16},num_faces=4)",
        "program_config": "std::nullopt",
        "sub_device_id": "std::nullopt",
        "transpose_a": "false",
        "transpose_b": "false",
        "untilize_out": "false",
        "user_core_coord": "std::nullopt",
        "user_fused_activation": "std::nullopt",
        "user_run_batched": "false"
    },
    "device_id": 0,
    "global_call_count": 1,
    "input_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 800,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        },
        {
            "dtype": "UINT16",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 800,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "kernel_info": {
        "compute_kernels": [
            {
                "math_fidelity": "HiFi2",
                "name": "bmm_large_block_zm_fused_bias_activation/9881118313368199553/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp"
            }
        ],
        "datamovement_kernels": [
            {
                "name": "reader_bmm_tile_layout_in0_sender_padding/16216742639726615328/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp"
            },
            {
                "name": "reader_bmm_tile_layout_in0_receiver/9053016854894774742/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_receiver.cpp"
            },
            {
                "name": "reader_bmm_tile_layout_in1_sender_writer_padding/11288386550756226037/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp"
            }
        ],
        "kernel_sizes": {
            "brisc_max_kernel_size": 1504,
            "erisc_max_kernel_size": 0,
            "ncrisc_max_kernel_size": 1056,
            "trisc_0_max_kernel_size": 2028,
            "trisc_1_max_kernel_size": 1304,
            "trisc_2_max_kernel_size": 2100
        }
    },
    "op_code": "Matmul",
    "op_hash": 10817978221153490706,
    "op_type": "tt_dnn_device",
    "optional_input_tensors": [],
    "output_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "performance_model": {
        "bandwidth_ns": 1478,
        "compute_ns": 4,
        "ideal_ns": 1478,
        "input_bws": [
            69.2828140258789,
            277.1312561035156
        ],
        "output_bws": [
            22.170499801635742
        ]
    }
}`;2416946651
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:63:id(1)");2446504582
`TT_DNN_DEVICE_OP: "BinaryDeviceOperation", 7195924006122888946, 0, 2 ->
{
    "attributes": {
        "activations": "std::nullopt",
        "binary_op_type": "BinaryOpType::ADD",
        "compute_kernel_config": "std::nullopt",
        "dtype": "DataType::FLOAT32",
        "input_tensor_a_activation": "std::nullopt",
        "memory_config": "MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED,buffer_type=BufferType::DRAM,shard_spec=std::nullopt)",
        "scalar": "std::nullopt",
        "worker_grid": "{[(x=0,y=0) - (x=7,y=7)]}"
    },
    "device_id": 0,
    "global_call_count": 2,
    "input_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        },
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "kernel_info": {
        "compute_kernels": [
            {
                "math_fidelity": "HiFi4",
                "name": "eltwise_binary_sfpu_kernel/11313251408676433414/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/compute/eltwise_binary_sfpu_kernel.cpp"
            }
        ],
        "datamovement_kernels": [
            {
                "name": "reader_binary_interleaved_start_id/8805532613678747288/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/dataflow/reader_binary_interleaved_start_id.cpp"
            },
            {
                "name": "writer_unary_interleaved_start_id/14038907868003457967/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp"
            }
        ],
        "kernel_sizes": {
            "brisc_max_kernel_size": 712,
            "erisc_max_kernel_size": 0,
            "ncrisc_max_kernel_size": 928,
            "trisc_0_max_kernel_size": 2276,
            "trisc_1_max_kernel_size": 1328,
            "trisc_2_max_kernel_size": 1592
        }
    },
    "op_code": "BinaryDeviceOperation",
    "op_hash": 7195924006122888946,
    "op_type": "tt_dnn_device",
    "optional_input_tensors": [],
    "output_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "performance_model": {
        "bandwidth_ns": 118,
        "compute_ns": 7,
        "ideal_ns": 118,
        "input_bws": [
            277.6949157714844,
            277.6949157714844
        ],
        "output_bws": [
            277.6949157714844
        ]
    }
}`;2958858561
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:63:id(1)");2960967721
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:64:id(2)");2961183148
`TT_DNN_DEVICE_OP: "UnaryDeviceOperation", 10376255688917229903, 0, 3 ->
{
    "attributes": {
        "bfp8_pack_precise": "false",
        "fp32_dest_acc_en": "true",
        "op_chain": "{UnaryWithParam(op_type=UnaryOpType::RELU,param={})}",
        "output_dtype": "DataType::FLOAT32",
        "output_memory_config": "MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED,buffer_type=BufferType::DRAM,shard_spec=std::nullopt)",
        "preserve_fp32_precision": "true"
    },
    "device_id": 0,
    "global_call_count": 3,
    "input_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "kernel_info": {
        "compute_kernels": [
            {
                "math_fidelity": "HiFi4",
                "name": "eltwise_sfpu/2321889263322596475/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/compute//eltwise_sfpu.cpp"
            }
        ],
        "datamovement_kernels": [
            {
                "name": "reader_unary_interleaved_start_id/11059356331889103865/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_interleaved_start_id.cpp"
            },
            {
                "name": "writer_unary_interleaved_start_id/11202190786867916122/",
                "source": "ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp"
            }
        ],
        "kernel_sizes": {
            "brisc_max_kernel_size": 712,
            "erisc_max_kernel_size": 0,
            "ncrisc_max_kernel_size": 744,
            "trisc_0_max_kernel_size": 1348,
            "trisc_1_max_kernel_size": 952,
            "trisc_2_max_kernel_size": 1384
        }
    },
    "op_code": "UnaryDeviceOperation",
    "op_hash": 10376255688917229903,
    "op_type": "tt_dnn_device",
    "optional_input_tensors": [],
    "output_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "performance_model": {
        "bandwidth_ns": 1,
        "compute_ns": 1,
        "ideal_ns": 1,
        "input_bws": [],
        "output_bws": []
    }
}`;3431793379
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:64:id(2)");3434158526
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:65:id(3)");3434349743
`TT_DNN_DEVICE_OP: "Matmul", 8815168808325637206, 0, 4 ->
{
    "attributes": {
        "bcast_batch": "1",
        "compute_kernel_config": "WormholeComputeKernelConfig(math_fidelity=HiFi4,math_approx_mode=0,fp32_dest_acc_en=1,packer_l1_acc=0,dst_full_sync_en=0)",
        "global_cb": "std::nullopt",
        "output_dtype": "DataType::FLOAT32",
        "output_mem_config": "MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED,buffer_type=BufferType::DRAM,shard_spec=std::nullopt)",
        "output_tile": "Tile(tile_shape={32, 32},face_shape={16, 16},num_faces=4)",
        "program_config": "std::nullopt",
        "sub_device_id": "std::nullopt",
        "transpose_a": "false",
        "transpose_b": "false",
        "untilize_out": "false",
        "user_core_coord": "std::nullopt",
        "user_fused_activation": "std::nullopt",
        "user_run_batched": "false"
    },
    "device_id": 0,
    "global_call_count": 4,
    "input_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 256,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        },
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 32,
                "Y": 256,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "kernel_info": {
        "compute_kernels": [
            {
                "math_fidelity": "HiFi4",
                "name": "bmm_large_block_zm_fused_bias_activation/11129338832068950600/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp"
            }
        ],
        "datamovement_kernels": [
            {
                "name": "reader_bmm_tile_layout_in0_sender_padding/1832239989563964131/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp"
            },
            {
                "name": "reader_bmm_tile_layout_in1_sender_writer_padding/14515213711116692505/",
                "source": "ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp"
            }
        ],
        "kernel_sizes": {
            "brisc_max_kernel_size": 1524,
            "erisc_max_kernel_size": 0,
            "ncrisc_max_kernel_size": 868,
            "trisc_0_max_kernel_size": 1956,
            "trisc_1_max_kernel_size": 1312,
            "trisc_2_max_kernel_size": 2100
        }
    },
    "op_code": "Matmul",
    "op_hash": 8815168808325637206,
    "op_type": "tt_dnn_device",
    "optional_input_tensors": [],
    "output_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 32,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "performance_model": {
        "bandwidth_ns": 118,
        "compute_ns": 1,
        "ideal_ns": 118,
        "input_bws": [
            277.6949157714844,
            277.6949157714844
        ],
        "output_bws": [
            34.71186447143555
        ]
    }
}`;3922919440
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:65:id(3)");3925096929
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:66:id(4)");3925305306
`TT_DNN_DEVICE_OP: "BinaryDeviceOperation", 7195924006122888946, 0, 5`;3926133894
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:66:id(4)");3928567190
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:67:id(5)");3928772167
`TT_DNN_DEVICE_OP: "Softmax", 6419975178093697405, 0, 6 ->
{
    "attributes": {
        "compute_kernel_config": "WormholeComputeKernelConfig(math_fidelity=HiFi4,math_approx_mode=1,fp32_dest_acc_en=0,packer_l1_acc=0,dst_full_sync_en=0)",
        "inplace": "false",
        "is_causal_mask": "false",
        "is_scale_causal_mask_hw_dims_softmax": "false",
        "numeric_stable": "false",
        "output_mem_config": "MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED,buffer_type=BufferType::DRAM,shard_spec=std::nullopt)",
        "program_config": "SoftmaxDefaultProgramConfig()",
        "scale": "std::nullopt"
    },
    "device_id": 0,
    "global_call_count": 6,
    "input_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 32,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "kernel_info": {
        "compute_kernels": [
            {
                "math_fidelity": "HiFi4",
                "name": "softmax/4474976801606875068/",
                "source": "ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/compute/softmax.cpp"
            }
        ],
        "datamovement_kernels": [
            {
                "name": "reader_unary_interleaved_sm/7239523474925971862/",
                "source": "ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/dataflow/reader_unary_interleaved_sm.cpp"
            },
            {
                "name": "writer_unary_interleaved_start_id_blocked_sm/4965077296424102975/",
                "source": "ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/dataflow/writer_unary_interleaved_start_id_blocked_sm.cpp"
            }
        ],
        "kernel_sizes": {
            "brisc_max_kernel_size": 1120,
            "erisc_max_kernel_size": 0,
            "ncrisc_max_kernel_size": 1100,
            "trisc_0_max_kernel_size": 3228,
            "trisc_1_max_kernel_size": 2668,
            "trisc_2_max_kernel_size": 3228
        }
    },
    "op_code": "Softmax",
    "op_hash": 6419975178093697405,
    "op_type": "tt_dnn_device",
    "optional_input_tensors": [],
    "output_tensors": [
        {
            "dtype": "FLOAT32",
            "layout": "TILE",
            "shape": {
                "W": 1,
                "X": 32,
                "Y": 32,
                "Z": 1
            },
            "storage_type": {
                "device_id": 0,
                "memory_config": {
                    "buffer_type": "DRAM",
                    "memory_layout": "INTERLEAVED"
                }
            }
        }
    ],
    "performance_model": {
        "bandwidth_ns": 14,
        "compute_ns": 1,
        "ideal_ns": 14,
        "input_bws": [
            292.5714416503906
        ],
        "output_bws": [
            292.5714416503906
        ]
    }
}`;4662053531
loc("/home/vprajapati/wh-01-src/tt-mlir/test/python/golden/test_ttir_models.py:67:id(5)");4663494631
